sale_id,sale_date,customer_id,model_id,shop_id,offer_id,quantity,discount,final_price,payment_mode,status
SALE38540,2024-08-08,CUST1762,MOD2005,SHOP3074,OFF_UNKNOWN,1,18.54,22187.2602,EMI,Delivered
SALE38541,2021-10-10,CUST5025,MOD2162,SHOP3026,OFF_UNKNOWN,1,25.53,12355.317699999998,UPI,Pending
SALE38542,2021-04-12,CUST5724,MOD2185,SHOP3074,OFF_UNKNOWN,1,4.5,13335.62,UPI,Pending
SALE38543,2022-12-08,CUST1528,MOD2192,SHOP3064,OFF_UNKNOWN,1,26.95,25417.017,Cash,Delivered
SALE38544,2020-02-13,CUST5261,MOD2078,SHOP3002,OFF_UNKNOWN,1,1.56,25532.382800000003,EMI,Cancelled
SALE38545,2020-10-12,CUST5225,MOD2056,SHOP3023,OFF_UNKNOWN,1,12.2,25376.834,Credit Card,Delivered
SALE38546,2023-02-16,CUST6248,MOD2114,SHOP3050,OFF_UNKNOWN,2,22.53,38188.0618,EMI,Pending
SALE38547,2022-03-02,CUST2037,MOD2147,SHOP3018,OFF_UNKNOWN,1,0.64,26242.9632,EMI,Delivered
SALE38548,2021-12-01,CUST6249,MOD2088,SHOP3036,OFF_UNKNOWN,1,16.28,8977.2956,Cash,Delivered
SALE38549,2022-01-09,CUST2250,MOD2192,SHOP3044,OFF_UNKNOWN,2,24.92,52246.6704,UPI,Pending
SALE38549,2022-01-09,CUST2250,MOD2192,SHOP3044,OFF_UNKNOWN,2,24.92,52246.6704,UPI,Pending
SALE38550,2025-08-29,CUST2936,MOD2147,SHOP3031,OFF_UNKNOWN,1,8.07,24280.5516,UPI,Delivered
SALE38551,2021-03-04,CUST2406,MOD2086,SHOP3096,OFF_UNKNOWN,1,19.03,7825.7505,EMI,Cancelled
SALE38552,2023-05-28,CUST3815,MOD2106,SHOP3078,OFF_UNKNOWN,1,23.83,13859.1315,UPI,Cancelled
SALE38553,2024-04-21,CUST3017,MOD2190,SHOP3097,OFF_UNKNOWN,1,29.84,14553.2888,Credit Card,Pending
SALE38554,2025-08-08,CUST2966,MOD2109,SHOP3054,OFF_UNKNOWN,1,19.95,34698.473,UPI,Pending
SALE38555,2023-04-04,CUST2564,MOD2187,SHOP3076,OFF_UNKNOWN,1,4.41,25896.2869,UPI,Pending
SALE38556,2019-01-22,CUST2990,MOD2129,SHOP3084,OFF_UNKNOWN,1,12.96,15484.416,Cash,Cancelled
SALE38557,2019-09-26,CUST6958,MOD2096,SHOP3001,OFF_UNKNOWN,1,22.33,18033.4206,Cash,Cancelled
SALE38558,2022-07-07,CUST6996,MOD2133,SHOP3044,OFF_UNKNOWN,1,23.32,13381.4268,Cash,Delivered
SALE38559,2024-02-22,CUST1397,MOD2130,SHOP3063,OFF_UNKNOWN,2,16.42,49469.3304,UPI,Pending
SALE38560,2022-12-07,CUST3714,MOD2098,SHOP3013,OFF_UNKNOWN,1,25.21,20209.7538,Cash,Cancelled
SALE38561,2021-03-14,CUST6672,MOD2188,SHOP3029,OFF_UNKNOWN,2,1.19,24062.2112,UPI,Delivered
SALE38562,2023-02-15,CUST1594,MOD2135,SHOP3061,OFF_UNKNOWN,1,10.21,15084.72,UPI,Delivered
SALE38563,2020-04-17,CUST2445,MOD2189,SHOP3094,OFF_UNKNOWN,1,16.45,29778.0555,Credit Card,Cancelled
SALE38564,2020-03-22,CUST4084,MOD2013,SHOP3058,OFF_UNKNOWN,1,14.01,28404.2168,Cash,Delivered
SALE38565,2022-11-21,CUST5199,MOD2078,SHOP3093,OFF_UNKNOWN,1,28.1,18648.703,Cash,Delivered
SALE38566,2025-05-15,CUST1669,MOD2109,SHOP3005,OFF_UNKNOWN,1,5.3,41048.662,Cash,Cancelled
SALE38567,2020-01-03,CUST5667,MOD2143,SHOP3078,OFF_UNKNOWN,1,1.17,39500.3744,Cash,Pending
SALE38568,2020-11-13,CUST3408,MOD2100,SHOP3014,OFF_UNKNOWN,1,23.4,31251.268,UPI,Pending
SALE38569,2019-02-17,CUST1498,MOD2124,SHOP3000,OFF_UNKNOWN,1,0.81,20854.6975,EMI,Pending
SALE38570,2025-01-08,CUST6902,MOD2026,SHOP3032,OFF_UNKNOWN,1,14.81,21438.9154,EMI,Delivered
SALE38571,2022-01-06,CUST3162,MOD2169,SHOP3062,OFF_UNKNOWN,1,9.81,14405.1468,Cash,Delivered
SALE38572,2019-05-06,CUST6637,MOD2076,SHOP3069,OFF_UNKNOWN,1,28.52,19910.0392,Credit Card,Pending
SALE38573,2019-06-04,CUST1990,MOD2168,SHOP3066,OFF_UNKNOWN,1,21.35,22033.7975,Cash,Pending
SALE38574,2022-08-25,CUST5349,MOD2060,SHOP3021,OFF_UNKNOWN,1,25.92,8091.758399999999,UPI,Pending
SALE38575,2019-04-04,CUST2168,MOD2190,SHOP3061,OFF_UNKNOWN,1,4.55,19799.1935,EMI,Delivered
SALE38576,2021-03-03,CUST6971,MOD2133,SHOP3008,OFF_UNKNOWN,1,5.51,16489.4499,Cash,Cancelled
SALE38577,2025-08-19,CUST4374,MOD2162,SHOP3022,OFF_UNKNOWN,1,4.66,15817.8594,EMI,Cancelled
SALE38578,2022-09-02,CUST5373,MOD2050,SHOP3048,OFF_UNKNOWN,2,29.24,38428.3408,Credit Card,Delivered
SALE38579,2025-04-06,CUST5698,MOD2025,SHOP3054,OFF_UNKNOWN,1,14.6,23724.12,UPI,Cancelled
SALE38580,2023-03-12,CUST4437,MOD2021,SHOP3054,OFF_UNKNOWN,2,10.14,52636.3936,Credit Card,Delivered
SALE38580,2023-03-12,CUST4437,MOD2021,SHOP3054,OFF_UNKNOWN,2,10.14,52636.3936,Credit Card,Delivered
SALE38581,2019-10-17,CUST1602,MOD2141,SHOP3035,OFF_UNKNOWN,1,16.3,19584.126,UPI,Delivered
SALE38582,2022-03-31,CUST6858,MOD2123,SHOP3046,OFF_UNKNOWN,2,1.92,50344.464,Credit Card,Cancelled
SALE38583,2024-01-25,CUST1655,MOD2110,SHOP3028,OFF_UNKNOWN,2,2.36,48048.644,Credit Card,Pending
SALE38584,2020-09-29,CUST5510,MOD2038,SHOP3078,OFF_UNKNOWN,1,2.52,30272.414,UPI,Delivered
SALE38584,2020-09-29,CUST5510,MOD2038,SHOP3078,OFF_UNKNOWN,1,2.52,30272.414,UPI,Delivered
SALE38585,2021-05-17,CUST1968,MOD2139,SHOP3096,OFF_UNKNOWN,1,16.76,18396.8724,Cash,Cancelled
SALE38586,2020-11-27,CUST2642,MOD2142,SHOP3020,OFF_UNKNOWN,1,12.5,17065.125,Cash,Cancelled
SALE38587,2024-08-12,CUST2267,MOD2181,SHOP3038,OFF_UNKNOWN,2,8.2,72209.88,EMI,Cancelled
SALE38588,2019-09-10,CUST2617,MOD2090,SHOP3033,OFF_UNKNOWN,1,21.94,18724.2522,Cash,Cancelled
SALE38589,2022-12-10,CUST5806,MOD2170,SHOP3010,OFF_UNKNOWN,1,28.33,11986.0908,Cash,Pending
SALE38590,2022-01-11,CUST5987,MOD2038,SHOP3002,OFF_UNKNOWN,1,2.66,30228.937,Cash,Cancelled
SALE38591,2024-11-10,CUST4067,MOD2178,SHOP3020,OFF_UNKNOWN,2,18.91,74244.3822,Credit Card,Pending
SALE38592,2025-06-14,CUST3937,MOD2101,SHOP3027,OFF_UNKNOWN,1,24.57,20743.25,Cash,Pending
SALE38593,2021-01-21,CUST2129,MOD2183,SHOP3099,OFF_UNKNOWN,1,29.51,22140.2041,UPI,Delivered
SALE38594,2023-07-07,CUST5210,MOD2168,SHOP3065,OFF_UNKNOWN,1,12.14,24613.979000000003,EMI,Delivered
SALE38595,2020-08-04,CUST5350,MOD2188,SHOP3020,OFF_UNKNOWN,1,15.44,10296.0256,EMI,Cancelled
SALE38596,2019-07-25,CUST3031,MOD2118,SHOP3042,OFF_UNKNOWN,1,25.15,17853.221999999998,Cash,Pending
SALE38597,2020-12-16,CUST6736,MOD2132,SHOP3005,OFF_UNKNOWN,1,12.39,24003.3878,Credit Card,Pending
SALE38598,2021-11-03,CUST2265,MOD2001,SHOP3052,OFF_UNKNOWN,1,28.46,10199.4578,Credit Card,Cancelled
SALE38599,2019-09-23,CUST4428,MOD2147,SHOP3044,OFF_UNKNOWN,1,17.27,21850.6476,EMI,Cancelled
SALE38600,2023-06-03,CUST4518,MOD2054,SHOP3004,OFF_UNKNOWN,1,28.7,28210.558000000005,Cash,Cancelled
SALE38601,2020-03-25,CUST2076,MOD2069,SHOP3022,OFF_UNKNOWN,1,7.13,16908.8409,UPI,Cancelled
SALE38602,2023-08-23,CUST1648,MOD2158,SHOP3051,OFF_UNKNOWN,1,13.41,29558.3624,EMI,Cancelled
SALE38603,2022-10-25,CUST4090,MOD2114,SHOP3019,OFF_UNKNOWN,1,11.17,21893.9301,EMI,Cancelled
SALE38604,2019-10-04,CUST5848,MOD2065,SHOP3005,OFF_UNKNOWN,1,24.81,14493.6244,Cash,Cancelled
SALE38604,2019-10-04,CUST5848,MOD2065,SHOP3005,OFF_UNKNOWN,1,24.81,14493.6244,Cash,Cancelled
SALE38605,2021-03-13,CUST2121,MOD2164,SHOP3001,OFF_UNKNOWN,2,10.54,48630.456000000006,EMI,Cancelled
SALE38606,2025-01-23,CUST5142,MOD2166,SHOP3071,OFF_UNKNOWN,1,29.15,9271.431,UPI,Cancelled
SALE38607,2019-09-16,CUST2539,MOD2025,SHOP3007,OFF_UNKNOWN,1,22.98,21396.156,Cash,Cancelled
SALE38608,2021-10-01,CUST6861,MOD2098,SHOP3072,OFF_UNKNOWN,1,5.17,25624.962600000003,Cash,Delivered
SALE38609,2021-03-21,CUST2599,MOD2080,SHOP3077,OFF_UNKNOWN,2,0.43,21355.7736,EMI,Delivered
SALE38610,2021-10-10,CUST6275,MOD2163,SHOP3006,OFF_UNKNOWN,1,4.35,35767.361,Cash,Pending
SALE38611,2025-07-30,CUST1321,MOD2188,SHOP3066,OFF_UNKNOWN,1,14.23,10443.3552,EMI,Cancelled
SALE38612,2024-04-14,CUST5064,MOD2068,SHOP3015,OFF_UNKNOWN,1,23.17,20251.6197,Credit Card,Cancelled
SALE38612,2024-04-14,CUST5064,MOD2068,SHOP3015,OFF_UNKNOWN,1,23.17,20251.6197,Credit Card,Cancelled
SALE38613,2021-06-22,CUST1644,MOD2080,SHOP3094,OFF_UNKNOWN,1,22.31,8331.4756,Cash,Pending
SALE38614,2020-04-10,CUST1191,MOD2165,SHOP3042,OFF_UNKNOWN,2,10.12,66874.3152,Cash,Cancelled
SALE38615,2020-12-03,CUST1668,MOD2016,SHOP3070,OFF_UNKNOWN,1,12.9,16080.402,Credit Card,Cancelled
SALE38616,2021-08-03,CUST1686,MOD2114,SHOP3012,OFF_UNKNOWN,1,5.17,23372.7501,EMI,Delivered
SALE38617,2023-11-21,CUST2309,MOD2068,SHOP3062,OFF_UNKNOWN,2,27.83,38046.5806,EMI,Pending
SALE38618,2023-07-31,CUST5183,MOD2101,SHOP3060,OFF_UNKNOWN,1,9.33,24934.25,UPI,Cancelled
SALE38619,2021-06-15,CUST1501,MOD2171,SHOP3038,OFF_UNKNOWN,1,25.85,19147.754500000003,Cash,Cancelled
SALE38620,2021-11-23,CUST5276,MOD2066,SHOP3082,OFF_UNKNOWN,2,10.4,36209.152,Credit Card,Pending
SALE38621,2023-04-02,CUST6336,MOD2049,SHOP3006,OFF_UNKNOWN,1,1.21,42136.8987,Cash,Cancelled
SALE38622,2023-06-24,CUST6714,MOD2078,SHOP3053,OFF_UNKNOWN,1,7.69,23942.4447,UPI,Pending
SALE38623,2022-10-31,CUST3651,MOD2096,SHOP3038,OFF_UNKNOWN,1,14.77,19788.7014,Credit Card,Cancelled
SALE38624,2024-06-19,CUST3328,MOD2107,SHOP3095,OFF_UNKNOWN,2,15.56,54777.9168,Cash,Cancelled
SALE38625,2022-08-02,CUST1747,MOD2027,SHOP3010,OFF_UNKNOWN,1,8.63,34294.8158,EMI,Pending
SALE38626,2022-12-02,CUST4274,MOD2048,SHOP3063,OFF_UNKNOWN,1,19.62,6404.6784,EMI,Pending
SALE38627,2024-02-20,CUST1198,MOD2108,SHOP3033,OFF_UNKNOWN,1,28.16,17873.791999999998,Credit Card,Cancelled
SALE38628,2020-11-23,CUST1260,MOD2151,SHOP3017,OFF_UNKNOWN,1,3.84,22870.6944,Cash,Pending
SALE38629,2021-08-12,CUST2434,MOD2112,SHOP3012,OFF_UNKNOWN,1,27.49,23535.295800000004,EMI,Pending
SALE38630,2021-09-19,CUST2969,MOD2080,SHOP3038,OFF_UNKNOWN,1,22.29,8333.6204,EMI,Delivered
SALE38630,2021-09-19,CUST2969,MOD2080,SHOP3038,OFF_UNKNOWN,1,22.29,8333.6204,EMI,Delivered
SALE38631,2024-05-16,CUST1264,MOD2058,SHOP3079,OFF_UNKNOWN,1,28.7,11648.994,Credit Card,Delivered
SALE38632,2024-06-26,CUST3323,MOD2098,SHOP3010,OFF_UNKNOWN,1,17.7,22239.106,UPI,Pending
SALE38633,2020-12-08,CUST2471,MOD2102,SHOP3005,OFF_UNKNOWN,2,13.28,66425.7856,Cash,Delivered
SALE38634,2022-12-31,CUST2090,MOD2175,SHOP3013,OFF_UNKNOWN,2,24.21,46500.1966,EMI,Delivered
SALE38635,2024-02-25,CUST3448,MOD2089,SHOP3016,OFF_UNKNOWN,1,21.47,22234.9842,UPI,Pending
SALE38636,2023-05-16,CUST4478,MOD2065,SHOP3047,OFF_UNKNOWN,1,18.64,15682.9536,Cash,Cancelled
SALE38637,2022-02-25,CUST6676,MOD2017,SHOP3022,OFF_UNKNOWN,1,27.99,19458.5422,Cash,Delivered
SALE38638,2021-05-15,CUST6487,MOD2082,SHOP3020,OFF_UNKNOWN,1,14.14,21058.0236,UPI,Delivered
SALE38639,2019-11-28,CUST6032,MOD2136,SHOP3024,OFF_UNKNOWN,1,19.9,11857.203,EMI,Cancelled
SALE38640,2022-09-17,CUST5050,MOD2086,SHOP3097,OFF_UNKNOWN,1,23.13,7429.485500000001,Cash,Cancelled
SALE38641,2024-01-02,CUST4718,MOD2024,SHOP3073,OFF_UNKNOWN,1,22.18,25780.2096,EMI,Delivered
SALE38642,2019-01-12,CUST4325,MOD2110,SHOP3044,OFF_UNKNOWN,1,7.61,22732.5595,Cash,Cancelled
SALE38643,2025-02-21,CUST5075,MOD2095,SHOP3085,OFF_UNKNOWN,1,18.69,19350.1538,UPI,Pending
SALE38644,2023-11-19,CUST6242,MOD2164,SHOP3095,OFF_UNKNOWN,1,11.07,24171.174,EMI,Pending
SALE38645,2024-08-31,CUST5855,MOD2071,SHOP3061,OFF_UNKNOWN,1,1.75,13651.8375,UPI,Delivered
SALE38646,2021-09-09,CUST6064,MOD2121,SHOP3075,OFF_UNKNOWN,2,21.9,27975.42,UPI,Pending
SALE38647,2021-09-19,CUST1204,MOD2188,SHOP3050,OFF_UNKNOWN,1,16.93,10114.6032,Credit Card,Delivered
SALE38648,2025-07-28,CUST3274,MOD2141,SHOP3008,OFF_UNKNOWN,1,16.3,19584.126,Cash,Pending
SALE38649,2019-10-24,CUST6464,MOD2041,SHOP3044,OFF_UNKNOWN,1,18.51,19893.3388,EMI,Pending
SALE38650,2023-09-23,CUST1444,MOD2176,SHOP3094,OFF_UNKNOWN,2,27.84,41073.472,Credit Card,Pending
SALE38651,2023-04-24,CUST6678,MOD2149,SHOP3044,OFF_UNKNOWN,1,10.15,18468.6675,UPI,Pending
SALE38652,2022-02-25,CUST2713,MOD2023,SHOP3083,OFF_UNKNOWN,1,1.31,13413.9448,EMI,Cancelled
SALE38653,2024-04-05,CUST6869,MOD2060,SHOP3002,OFF_UNKNOWN,1,24.74,8220.649800000001,UPI,Cancelled
SALE38654,2023-05-19,CUST3990,MOD2094,SHOP3091,OFF_UNKNOWN,2,17.83,49255.9848,Credit Card,Pending
SALE38655,2019-08-25,CUST6340,MOD2118,SHOP3000,OFF_UNKNOWN,2,29.91,33435.73360000001,EMI,Cancelled
SALE38656,2024-08-18,CUST4562,MOD2065,SHOP3076,OFF_UNKNOWN,2,20.24,30749.0752,UPI,Delivered
SALE38657,2021-01-29,CUST4264,MOD2104,SHOP3023,OFF_UNKNOWN,1,5.89,20470.8072,UPI,Cancelled
SALE38658,2020-10-22,CUST2359,MOD2155,SHOP3016,OFF_UNKNOWN,1,17.07,14096.441400000002,EMI,Pending
SALE38659,2023-07-30,CUST3691,MOD2052,SHOP3035,OFF_UNKNOWN,2,27.73,23479.0776,UPI,Pending
SALE38660,2024-01-15,CUST3088,MOD2055,SHOP3033,OFF_UNKNOWN,1,19.17,18726.6944,EMI,Delivered
SALE38661,2025-06-26,CUST5210,MOD2038,SHOP3072,OFF_UNKNOWN,2,7.14,57675.346,Cash,Delivered
SALE38662,2019-09-05,CUST4087,MOD2066,SHOP3065,OFF_UNKNOWN,2,20.62,32079.0456,Cash,Cancelled
SALE38663,2024-10-18,CUST4901,MOD2146,SHOP3054,OFF_UNKNOWN,1,1.33,19937.2602,Cash,Pending
SALE38664,2020-04-12,CUST5709,MOD2164,SHOP3078,OFF_UNKNOWN,1,24.52,20515.464,UPI,Cancelled
SALE38665,2024-07-12,CUST1041,MOD2007,SHOP3063,OFF_UNKNOWN,2,6.36,33605.5232,EMI,Delivered
SALE38666,2021-10-17,CUST3646,MOD2111,SHOP3051,OFF_UNKNOWN,2,6.66,42101.9404,UPI,Cancelled
SALE38667,2022-07-31,CUST5802,MOD2078,SHOP3015,OFF_UNKNOWN,1,13.26,22497.7538,EMI,Cancelled
SALE38668,2021-02-13,CUST3991,MOD2074,SHOP3058,OFF_UNKNOWN,1,16.4,21649.056,Cash,Pending
SALE38669,2025-07-03,CUST3653,MOD2109,SHOP3099,OFF_UNKNOWN,1,8.18,39800.2972,UPI,Cancelled
SALE38670,2023-09-27,CUST2614,MOD2065,SHOP3025,OFF_UNKNOWN,2,2.17,37715.4216,Credit Card,Pending
SALE38671,2023-07-25,CUST2982,MOD2017,SHOP3065,OFF_UNKNOWN,1,19.76,21682.4528,Credit Card,Cancelled
SALE38672,2024-06-05,CUST4156,MOD2185,SHOP3063,OFF_UNKNOWN,1,17.94,11458.8584,EMI,Delivered
SALE38673,2020-10-06,CUST6325,MOD2126,SHOP3082,OFF_UNKNOWN,1,6.14,25276.498,Credit Card,Cancelled
SALE38674,2020-03-26,CUST5722,MOD2086,SHOP3004,OFF_UNKNOWN,2,4.4,18479.48,Cash,Delivered
SALE38675,2024-02-04,CUST6708,MOD2061,SHOP3003,OFF_UNKNOWN,1,10.08,28561.2896,UPI,Cancelled
SALE38676,2023-03-31,CUST5294,MOD2001,SHOP3052,OFF_UNKNOWN,1,0.1,14242.743,Credit Card,Delivered
SALE38677,2022-04-15,CUST1048,MOD2045,SHOP3038,OFF_UNKNOWN,1,20.01,21175.7527,Cash,Pending
SALE38678,2022-04-25,CUST3919,MOD2198,SHOP3085,OFF_UNKNOWN,1,18.28,12901.9536,UPI,Pending
SALE38679,2023-11-18,CUST6640,MOD2132,SHOP3050,OFF_UNKNOWN,1,12.56,23956.8112,Cash,Cancelled
SALE38680,2023-01-25,CUST5694,MOD2118,SHOP3065,OFF_UNKNOWN,1,8.66,21786.4168,EMI,Delivered
SALE38681,2022-03-27,CUST6715,MOD2126,SHOP3084,OFF_UNKNOWN,1,19.01,21810.607,Credit Card,Delivered
SALE38682,2019-04-15,CUST2821,MOD2089,SHOP3010,OFF_UNKNOWN,1,8.36,25946.9496,Cash,Pending
SALE38683,2020-06-08,CUST4417,MOD2072,SHOP3074,OFF_UNKNOWN,2,19.79,34742.159400000004,EMI,Cancelled
SALE38684,2019-06-20,CUST6538,MOD2001,SHOP3087,OFF_UNKNOWN,1,21.89,11136.1427,EMI,Pending
SALE38685,2019-05-19,CUST3502,MOD2130,SHOP3056,OFF_UNKNOWN,1,4.37,28300.7422,Credit Card,Pending
SALE38686,2019-03-16,CUST2937,MOD2079,SHOP3030,OFF_UNKNOWN,1,8.63,16546.1933,Credit Card,Pending
SALE38687,2022-02-25,CUST2180,MOD2019,SHOP3049,OFF_UNKNOWN,2,10.15,52423.881,Credit Card,Pending
SALE38688,2021-05-28,CUST6421,MOD2177,SHOP3019,OFF_UNKNOWN,1,12.83,25703.8179,EMI,Pending
SALE38689,2020-01-31,CUST5760,MOD2176,SHOP3086,OFF_UNKNOWN,1,18.71,23135.134,Cash,Pending
SALE38689,2020-01-31,CUST5760,MOD2176,SHOP3086,OFF_UNKNOWN,1,18.71,23135.134,Cash,Pending
SALE38690,2024-06-28,CUST6188,MOD2112,SHOP3038,OFF_UNKNOWN,1,6.8,30250.856,Cash,Delivered
SALE38691,2022-09-14,CUST1077,MOD2069,SHOP3099,OFF_UNKNOWN,1,29.04,12919.6872,Cash,Cancelled
SALE38692,2025-01-22,CUST3217,MOD2130,SHOP3020,OFF_UNKNOWN,2,21.28,46592.7936,Cash,Cancelled
SALE38693,2022-07-14,CUST2485,MOD2039,SHOP3041,OFF_UNKNOWN,2,11.95,94895.007,Cash,Cancelled
SALE38694,2019-03-22,CUST3747,MOD2043,SHOP3063,OFF_UNKNOWN,1,13.61,23422.9207,Credit Card,Delivered
SALE38695,2024-10-07,CUST3300,MOD2084,SHOP3048,OFF_UNKNOWN,1,13.74,28827.2294,Cash,Cancelled
SALE38696,2020-01-30,CUST5598,MOD2174,SHOP3078,OFF_UNKNOWN,1,21.5,7196.095,Cash,Cancelled
SALE38697,2023-11-28,CUST4837,MOD2153,SHOP3066,OFF_UNKNOWN,2,25.31,24541.6402,Credit Card,Cancelled
SALE38698,2022-09-25,CUST4568,MOD2125,SHOP3042,OFF_UNKNOWN,1,1.74,29456.3828,Cash,Delivered
SALE38699,2023-09-07,CUST3332,MOD2153,SHOP3034,OFF_UNKNOWN,1,0.43,16358.3553,Cash,Cancelled
SALE38700,2022-07-06,CUST6291,MOD2058,SHOP3031,OFF_UNKNOWN,1,7.69,15081.6078,Cash,Delivered
SALE38701,2021-11-13,CUST1558,MOD2021,SHOP3071,OFF_UNKNOWN,1,24.23,22191.517600000003,Cash,Delivered
SALE38702,2019-07-19,CUST1633,MOD2065,SHOP3039,OFF_UNKNOWN,1,8.86,17568.1464,Credit Card,Pending
SALE38703,2022-02-03,CUST3231,MOD2143,SHOP3073,OFF_UNKNOWN,1,14.7,34092.704,Credit Card,Pending
SALE38704,2023-04-23,CUST3515,MOD2146,SHOP3027,OFF_UNKNOWN,1,7.3,18730.962,Credit Card,Pending
SALE38704,2023-04-23,CUST3515,MOD2146,SHOP3027,OFF_UNKNOWN,1,7.3,18730.962,Credit Card,Pending
SALE38705,2024-07-12,CUST1516,MOD2159,SHOP3023,OFF_UNKNOWN,2,10.51,39819.4704,EMI,Delivered
SALE38706,2019-02-26,CUST3369,MOD2145,SHOP3008,OFF_UNKNOWN,2,12.64,22767.7632,EMI,Cancelled
SALE38707,2023-02-26,CUST4753,MOD2145,SHOP3046,OFF_UNKNOWN,1,15.41,11022.9229,EMI,Delivered
SALE38708,2019-03-08,CUST2115,MOD2051,SHOP3006,OFF_UNKNOWN,1,29.64,8084.364,Credit Card,Delivered
SALE38709,2021-07-15,CUST3018,MOD2171,SHOP3090,OFF_UNKNOWN,2,28.51,36921.7254,Cash,Pending
SALE38710,2020-03-08,CUST2887,MOD2142,SHOP3046,OFF_UNKNOWN,1,18.74,15848.1378,UPI,Pending
SALE38711,2024-10-05,CUST6836,MOD2075,SHOP3009,OFF_UNKNOWN,1,15.06,12420.776199999998,Cash,Delivered
SALE38712,2019-09-16,CUST5971,MOD2183,SHOP3064,OFF_UNKNOWN,1,16.59,26198.2469,EMI,Pending
SALE38713,2024-03-17,CUST6864,MOD2192,SHOP3026,OFF_UNKNOWN,1,13.37,30142.042200000004,EMI,Delivered
SALE38714,2020-03-04,CUST5995,MOD2103,SHOP3090,OFF_UNKNOWN,2,14.22,25188.4392,Cash,Cancelled
SALE38715,2023-12-13,CUST2612,MOD2191,SHOP3030,OFF_UNKNOWN,1,27.41,17264.8056,Credit Card,Delivered
SALE38716,2020-04-17,CUST1941,MOD2010,SHOP3020,OFF_UNKNOWN,2,0.55,49983.57,Credit Card,Delivered
SALE38717,2022-08-29,CUST4121,MOD2085,SHOP3021,OFF_UNKNOWN,1,16.24,23425.9968,EMI,Cancelled
SALE38717,2022-08-29,CUST4121,MOD2085,SHOP3021,OFF_UNKNOWN,1,16.24,23425.9968,EMI,Cancelled
SALE38718,2024-01-30,CUST2881,MOD2182,SHOP3064,OFF_UNKNOWN,2,4.78,60293.304,EMI,Delivered
SALE38719,2019-10-18,CUST2154,MOD2170,SHOP3049,OFF_UNKNOWN,1,9.03,15213.8228,Cash,Cancelled
SALE38720,2024-05-22,CUST4934,MOD2109,SHOP3020,OFF_UNKNOWN,1,26.16,32006.6864,EMI,Cancelled
SALE38721,2020-08-13,CUST1628,MOD2146,SHOP3085,OFF_UNKNOWN,1,22.43,15673.7942,EMI,Cancelled
SALE38722,2024-05-27,CUST6625,MOD2044,SHOP3000,OFF_UNKNOWN,1,4.3,31762.83,Credit Card,Cancelled
SALE38723,2023-10-15,CUST5869,MOD2157,SHOP3000,OFF_UNKNOWN,1,11.37,16823.7466,Cash,Delivered
SALE38724,2024-12-19,CUST1960,MOD2155,SHOP3022,OFF_UNKNOWN,1,25.78,12615.9156,Cash,Delivered
SALE38725,2020-01-22,CUST4368,MOD2016,SHOP3084,OFF_UNKNOWN,1,7.7,17040.426,Cash,Cancelled
SALE38726,2025-05-23,CUST5948,MOD2135,SHOP3030,OFF_UNKNOWN,2,19.94,26900.16,UPI,Pending
SALE38727,2024-05-24,CUST4964,MOD2107,SHOP3062,OFF_UNKNOWN,1,5.02,30807.7128,Credit Card,Delivered
SALE38727,2024-05-24,CUST4964,MOD2107,SHOP3062,OFF_UNKNOWN,1,5.02,30807.7128,Credit Card,Delivered
SALE38728,2022-08-22,CUST1912,MOD2036,SHOP3015,OFF_UNKNOWN,1,13.94,23365.29,Cash,Cancelled
SALE38729,2021-01-19,CUST5803,MOD2125,SHOP3000,OFF_UNKNOWN,1,9.55,27115.101,EMI,Delivered
SALE38730,2019-11-25,CUST6124,MOD2042,SHOP3058,OFF_UNKNOWN,1,7.15,26688.804,Cash,Cancelled
SALE38731,2025-05-25,CUST6332,MOD2013,SHOP3064,OFF_UNKNOWN,1,3.12,32001.4016,Credit Card,Cancelled
SALE38732,2023-12-26,CUST3823,MOD2018,SHOP3013,OFF_UNKNOWN,2,26.42,34094.0288,Credit Card,Cancelled
SALE38733,2020-10-02,CUST3330,MOD2188,SHOP3071,OFF_UNKNOWN,1,18.16,9964.8384,Cash,Delivered
SALE38734,2019-03-30,CUST1023,MOD2148,SHOP3048,OFF_UNKNOWN,1,12.99,30397.8136,UPI,Cancelled
SALE38734,2019-03-30,CUST1023,MOD2148,SHOP3048,OFF_UNKNOWN,1,12.99,30397.8136,UPI,Cancelled
SALE38735,2021-06-30,CUST5843,MOD2041,SHOP3095,OFF_UNKNOWN,2,16.18,40924.2768,UPI,Delivered
SALE38736,2020-06-04,CUST3342,MOD2166,SHOP3071,OFF_UNKNOWN,2,0.06,26156.2968,EMI,Pending
SALE38737,2022-01-25,CUST1607,MOD2190,SHOP3099,OFF_UNKNOWN,1,25.13,15530.2841,UPI,Delivered
SALE38738,2025-07-05,CUST3541,MOD2067,SHOP3013,OFF_UNKNOWN,1,13.6,16154.208,Credit Card,Delivered
SALE38739,2020-03-30,CUST4833,MOD2030,SHOP3024,OFF_UNKNOWN,1,3.17,25669.633,EMI,Pending
SALE38740,2022-06-14,CUST5448,MOD2154,SHOP3003,OFF_UNKNOWN,2,23.83,31810.1154,Cash,Pending
SALE38741,2022-11-23,CUST5310,MOD2107,SHOP3080,OFF_UNKNOWN,1,9.68,29296.1952,Cash,Delivered
