final_price,revenue,discount,brand,ram_gb,storage_gb,rating,city
22447.05,22447.05,24.15,vivo,4,512,3.1,Ahmedbad
16133.64,16133.64,3.53,realme,4,256,4.0,Mumbai
14137.19,14137.19,15.83,vivo,6,64,3.3,Suratt
22047.93,22047.93,12.39,Apple,12,256,4.2,Jaipur
24112.65,24112.65,10.76,OnePlus,6,512,3.5,Bangalore
6437.19,6437.19,12.55,realme,12,512,4.8,Bangalore
26513.95,26513.95,3.11,Motorola,8,64,5.0,Chennai
53698.56,107397.12,4.0,OnePlus,12,128,3.1,Hydrabad
17307.96,17307.96,16.56,Motorola,6,128,3.7,Delhi
33176.04,33176.04,27.53,realme,4,256,4.6,Pune
17035.2,17035.2,8.58,Samsung,4,512,3.1,Jaipur
16559.25,16559.25,5.11,realme,12,64,4.1,Jaipur
26186.4,26186.4,28.0,realme,4,256,4.1,Pune
18324.37,18324.37,11.66,Motorola,6,128,5.0,Jaipur
35853.24,71706.48,22.79,Apple,8,64,3.5,Pune
30102.51,60205.02,29.37,Motorola,12,256,4.7,Kolkatta
26479.62,26479.62,16.66,OnePlus,12,512,3.5,Delhi
19542.19,19542.19,8.66,Xiaomi,4,256,3.3,Jaipur
13575.85,13575.85,9.07,Samsung,8,64,4.1,Chennai
17087.6,17087.6,9.98,Samsung,8,64,4.1,Suratt
18223.83,18223.83,16.22,Motorola,8,128,4.3,Delhi
28422.19,56844.38,15.39,vivo,6,64,4.1,Suratt
13849.92,13849.92,17.56,Samsung,12,128,3.4,Hydrabad
46979.89,93959.78,6.66,Apple,4,256,3.3,Hydrabad
41999.77,83999.54,5.61,realme,12,64,4.3,Jaipur
26808.39,26808.39,13.32,Xiaomi,8,128,4.6,Jaipur
14058.55,14058.55,11.98,OPPO,8,256,4.3,Delhi
18512.36,18512.36,24.89,Apple,4,64,4.2,Kolkatta
20529.12,20529.12,16.46,Samsung,8,128,3.1,Mumbai
25749.86,25749.86,5.46,Motorola,4,128,4.4,Mumbai
25357.02,25357.02,1.2,OnePlus,4,256,3.7,Pune
36147.5,36147.5,8.64,OPPO,12,512,3.1,Hydrabad
27139.29,27139.29,25.38,realme,4,256,4.9,Pune
6361.48,6361.48,16.68,vivo,8,64,4.0,Pune
19918.8,19918.8,16.96,Apple,6,512,4.1,Suratt
17913.3,17913.3,29.0,OPPO,12,256,3.5,Mumbai
19402.56,19402.56,4.95,realme,8,128,4.2,Chennai
18433.15,18433.15,13.5,Motorola,12,256,3.6,Pune
55986.91,111973.82,6.62,realme,6,128,3.1,Bangalore
22895.02,22895.02,6.65,OPPO,4,128,3.4,Jaipur
34794.15,34794.15,1.31,OnePlus,4,512,4.4,Delhi
29514.59,29514.59,4.57,Xiaomi,8,128,4.7,Bangalore
52087.71,104175.42,16.29,Xiaomi,12,128,5.0,Jaipur
6101.89,6101.89,23.42,Motorola,12,512,3.1,Hydrabad
51107.88,102215.76,16.7,Xiaomi,12,512,3.3,Bangalore
53341.48,106682.96,17.83,Samsung,12,256,3.5,Suratt
17300.1,17300.1,29.6,Samsung,8,128,3.4,Mumbai
22303.23,22303.23,14.01,Motorola,12,128,5.0,Chennai
20851.04,20851.04,15.15,Samsung,8,128,4.9,Mumbai
21390.62,21390.62,1.23,Samsung,4,512,4.9,Hydrabad
15663.66,15663.66,7.85,Xiaomi,6,128,3.7,Jaipur
13217.12,13217.12,0.12,Xiaomi,6,256,3.1,Jaipur
62312.93,124625.86,19.83,Motorola,4,128,4.0,Chennai
15082.36,15082.36,5.57,OPPO,8,256,4.1,Delhi
34996.79,34996.79,17.95,Motorola,4,128,4.6,Pune
13266.34,13266.34,16.94,OPPO,8,256,3.1,Pune
72837.03,145674.06,6.29,Motorola,4,128,4.9,Hydrabad
27237.81,27237.81,5.24,vivo,6,128,4.3,Suratt
26000.44,52000.88,26.85,vivo,4,128,4.2,Kolkatta
18456.77,18456.77,28.84,Motorola,12,128,4.1,Jaipur
22005.18,22005.18,22.02,realme,8,64,3.3,Hydrabad
16143.0,16143.0,23.22,OPPO,12,256,3.7,Jaipur
10264.52,10264.52,21.23,OPPO,4,64,5.0,Kolkatta
12458.87,12458.87,5.85,Xiaomi,6,256,4.2,Mumbai
10230.7,10230.7,24.73,OPPO,12,128,4.6,Pune
25185.35,25185.35,9.34,OnePlus,12,64,4.8,Ahmedbad
14734.47,14734.47,11.19,realme,8,64,3.7,Jaipur
23749.77,23749.77,6.86,OPPO,12,64,4.6,Jaipur
13048.41,13048.41,10.24,OnePlus,12,512,5.0,Mumbai
12793.42,25586.84,13.1,realme,12,512,5.0,Ahmedbad
17228.03,17228.03,3.99,OnePlus,8,128,5.0,Pune
31034.22,31034.22,4.56,Samsung,6,128,4.8,Mumbai
18158.12,18158.12,13.04,Samsung,12,256,4.2,Ahmedbad
23875.62,23875.62,19.03,Apple,8,256,4.2,Suratt
13042.3,13042.3,8.52,OPPO,6,128,3.6,Pune
16381.43,32762.86,10.65,Motorola,12,256,3.6,Delhi
13091.97,13091.97,10.47,Samsung,4,512,4.8,Jaipur
64571.99,129143.98,17.91,Motorola,4,256,5.0,Jaipur
26029.84,26029.84,1.7,realme,6,512,3.0,Bangalore
19803.21,19803.21,21.68,Samsung,6,64,4.6,Ahmedbad
36624.49,36624.49,5.76,Motorola,4,128,3.7,Ahmedbad
19122.69,19122.69,15.21,Xiaomi,4,64,4.1,Bangalore
19566.0,19566.0,17.45,Motorola,8,64,3.1,Pune
14174.16,14174.16,15.63,Samsung,12,128,5.0,Mumbai
32852.35,32852.35,16.47,Motorola,4,256,5.0,Pune
18189.02,18189.02,16.38,Motorola,8,128,3.3,Bangalore
24756.87,24756.87,17.4,OPPO,8,256,3.6,Kolkatta
20141.34,20141.34,0.32,Motorola,6,64,5.0,Chennai
25624.07,25624.07,12.51,Samsung,4,256,3.3,Chennai
16603.93,16603.93,18.66,realme,8,128,3.6,Bangalore
20368.84,20368.84,16.95,OPPO,4,128,5.0,Delhi
17668.89,17668.89,14.82,Motorola,6,128,3.5,Pune
18168.6,18168.6,23.61,Apple,4,64,4.7,Hydrabad
57221.38,114442.76,20.93,Motorola,6,128,4.4,Ahmedbad
17260.05,17260.05,27.43,Apple,4,64,4.6,Pune
25541.22,25541.22,1.37,OPPO,6,256,4.3,Jaipur
13146.38,13146.38,7.79,OPPO,6,128,3.2,Chennai
24360.21,24360.21,0.87,Samsung,8,128,3.5,Hydrabad
38943.11,38943.11,6.38,Motorola,4,256,4.0,Bangalore
11895.95,11895.95,25.52,OPPO,8,256,4.6,Pune
58289.92,116579.84,22.46,OPPO,12,128,4.1,Pune
6925.96,6925.96,5.91,realme,12,512,3.8,Mumbai
35792.49,71584.98,27.18,Apple,4,512,4.2,Bangalore
12781.1,12781.1,2.33,Xiaomi,8,64,4.1,Bangalore
38260.99,76521.98,1.91,Samsung,6,512,4.2,Suratt
24975.5,24975.5,9.18,vivo,4,256,4.5,Jaipur
17981.77,17981.77,7.8,Samsung,6,512,3.8,Pune
13234.22,13234.22,10.64,Xiaomi,6,512,5.0,Bangalore
17505.31,35010.62,29.22,OPPO,4,512,4.1,Ahmedbad
27881.48,27881.48,8.89,OnePlus,4,64,4.4,Chennai
22724.74,22724.74,4.55,realme,6,128,3.3,Hydrabad
12212.55,12212.55,14.34,OPPO,6,128,4.2,Hydrabad
19850.34,19850.34,14.32,Xiaomi,4,64,3.5,Hydrabad
44025.12,88050.24,8.76,OnePlus,6,128,4.6,Jaipur
8907.35,8907.35,16.94,Xiaomi,4,128,3.5,Jaipur
22717.81,22717.81,6.94,Apple,4,64,4.8,Kolkatta
62723.48,125446.96,20.26,Motorola,4,256,3.5,Ahmedbad
45087.96,90175.92,0.04,realme,4,64,4.7,Mumbai
29588.88,29588.88,10.85,vivo,8,64,4.7,Pune
13215.17,13215.17,28.74,vivo,4,512,3.2,Suratt
14108.34,14108.34,17.0,OPPO,4,512,3.5,Mumbai
49442.0,98884.0,8.96,Samsung,6,512,3.2,Bangalore
28616.16,28616.16,19.71,Xiaomi,4,64,4.3,Chennai
85639.69,171279.38,1.15,OnePlus,12,512,4.7,Mumbai
48210.09,96420.18,10.49,Apple,8,128,4.0,Delhi
14970.14,14970.14,11.93,OPPO,4,512,3.7,Suratt
25372.7,25372.7,6.56,Samsung,6,512,3.7,Delhi
16556.8,16556.8,18.06,OPPO,6,512,3.1,Kolkatta
25454.7,25454.7,6.04,Xiaomi,8,64,3.9,Kolkatta
23678.69,23678.69,5.91,realme,12,256,3.4,Chennai
76902.44,153804.88,1.24,realme,4,128,3.3,Pune
31377.59,31377.59,0.1,OPPO,8,64,4.4,Bangalore
25705.35,25705.35,13.14,vivo,4,512,4.7,Mumbai
7104.1,7104.1,3.49,realme,12,512,4.8,Delhi
23148.89,23148.89,16.43,OnePlus,12,128,3.0,Kolkatta
22337.77,22337.77,23.43,Xiaomi,4,128,4.1,Pune
19672.3,19672.3,19.79,OPPO,4,128,4.6,Hydrabad
35065.91,35065.91,3.09,Motorola,6,128,4.8,Bangalore
19698.62,19698.62,10.87,Apple,4,512,4.7,Ahmedbad
20327.32,20327.32,3.63,Apple,6,128,3.5,Delhi
46852.88,93705.76,13.81,Apple,6,64,3.3,Ahmedbad
25432.41,50864.82,25.19,Xiaomi,6,128,4.6,Jaipur
31666.02,63332.04,14.24,OnePlus,4,128,3.1,Chennai
25929.34,25929.34,20.06,realme,8,128,3.4,Bangalore
11454.38,11454.38,0.31,realme,12,512,3.3,Hydrabad
36990.03,73980.06,20.17,Xiaomi,4,64,4.7,Mumbai
15938.35,15938.35,22.46,OPPO,4,128,4.2,Ahmedbad
18049.89,18049.89,18.33,Apple,4,512,3.6,Bangalore
42612.83,85225.66,29.64,realme,6,512,3.1,Chennai
13722.16,13722.16,8.09,Samsung,8,64,3.5,Bangalore
17048.16,17048.16,4.17,Motorola,8,128,3.4,Mumbai
23265.18,23265.18,2.28,realme,6,128,3.3,Pune
23101.26,23101.26,10.54,OnePlus,12,128,3.6,Ahmedbad
28540.78,28540.78,5.75,realme,6,512,3.9,Hydrabad
22989.61,22989.61,3.34,Samsung,12,64,4.2,Suratt
17171.35,17171.35,27.66,OnePlus,4,256,3.5,Suratt
20085.96,20085.96,18.27,Apple,4,512,4.0,Jaipur
18289.07,18289.07,5.12,realme,4,128,4.4,Jaipur
37502.92,37502.92,14.64,Motorola,6,128,3.6,Pune
18848.94,18848.94,8.3,OPPO,4,128,3.3,Delhi
10504.13,10504.13,19.73,Xiaomi,8,64,4.4,Ahmedbad
12462.85,12462.85,4.36,OPPO,4,64,3.5,Pune
34336.98,68673.96,11.97,Samsung,6,512,4.2,Bangalore
9821.04,9821.04,8.42,Xiaomi,4,128,4.4,Jaipur
30701.62,61403.24,21.29,Samsung,6,512,4.3,Hydrabad
17030.33,17030.33,28.6,Apple,12,128,3.6,Hydrabad
18011.23,18011.23,1.01,Xiaomi,6,64,4.6,Jaipur
21474.51,21474.51,12.62,Apple,4,512,4.4,Chennai
32611.52,32611.52,8.5,Xiaomi,4,64,3.7,Hydrabad
16022.16,16022.16,4.63,Samsung,12,128,3.1,Suratt
21076.52,21076.52,22.98,Motorola,8,64,4.6,Kolkatta
32201.64,32201.64,9.65,Xiaomi,4,64,4.2,Suratt
64832.22,129664.44,29.19,realme,4,256,3.6,Hydrabad
10730.51,10730.51,6.61,realme,12,512,3.4,Hydrabad
62015.62,124031.24,6.4,OPPO,12,64,4.8,Jaipur
19756.92,19756.92,23.02,OnePlus,4,256,4.4,Bangalore
26381.58,26381.58,2.37,Apple,12,128,4.9,Delhi
26302.58,26302.58,0.67,realme,6,512,3.9,Chennai
15358.63,15358.63,11.99,realme,12,64,3.4,Pune
24230.17,24230.17,13.51,OPPO,4,512,4.1,Hydrabad
19680.03,19680.03,25.66,OnePlus,8,256,3.1,Hydrabad
40542.8,81085.6,14.6,OnePlus,4,256,3.1,Kolkatta
14826.83,14826.83,29.48,OPPO,12,256,4.2,Kolkatta
30469.75,30469.75,21.74,realme,4,128,4.7,Bangalore
21797.13,21797.13,21.31,OnePlus,12,128,4.8,Pune
34131.33,34131.33,3.19,OnePlus,4,512,4.7,Ahmedbad
28300.63,56601.26,2.66,OnePlus,12,512,3.4,Chennai
29888.87,29888.87,17.82,realme,4,256,4.7,Jaipur
26822.04,26822.04,0.74,realme,12,128,5.0,Jaipur
19333.75,19333.75,23.37,OPPO,12,256,3.3,Chennai
22793.06,22793.06,15.65,Apple,12,128,3.5,Ahmedbad
11840.38,11840.38,27.93,realme,6,256,4.4,Suratt
15698.24,15698.24,14.97,OnePlus,4,128,5.0,Pune
15590.95,15590.95,6.4,Motorola,6,256,5.0,Bangalore
24756.3,24756.3,8.83,Samsung,6,512,3.5,Pune
26014.77,26014.77,16.23,OPPO,4,64,5.0,Ahmedbad
11860.74,11860.74,18.41,OnePlus,12,512,3.4,Pune
20802.26,20802.26,19.67,OPPO,6,256,3.3,Jaipur
11328.44,11328.44,22.53,Samsung,4,512,4.2,Jaipur
24097.31,24097.31,27.26,OPPO,12,64,3.1,Bangalore
12070.07,12070.07,16.97,OnePlus,12,512,3.5,Chennai
47966.7,95933.4,16.23,realme,12,256,3.3,Suratt
23219.2,23219.2,15.15,Motorola,8,64,4.4,Delhi
16053.11,16053.11,11.83,OnePlus,4,64,3.3,Mumbai
14088.49,14088.49,15.42,Motorola,6,256,3.6,Mumbai
11515.36,11515.36,12.98,Xiaomi,6,256,3.5,Chennai
43950.24,43950.24,18.44,OnePlus,12,512,3.0,Ahmedbad
48464.43,96928.86,21.97,OPPO,4,64,3.4,Kolkatta
20443.95,20443.95,24.7,Samsung,12,512,3.8,Kolkatta
15704.44,15704.44,23.49,Samsung,8,512,4.1,Kolkatta
20755.64,20755.64,19.85,OPPO,6,256,4.8,Hydrabad
6128.99,6128.99,23.08,Motorola,12,512,4.1,Jaipur
36312.46,72624.92,11.67,OPPO,4,128,4.0,Kolkatta
10445.18,10445.18,2.6,Xiaomi,4,128,4.8,Suratt
8574.11,8574.11,20.04,Samsung,6,256,3.3,Chennai
22705.46,45410.92,18.7,OPPO,8,256,3.6,Bangalore
14550.88,14550.88,29.11,Samsung,8,512,3.3,Bangalore
15615.82,15615.82,2.23,OPPO,8,256,3.3,Bangalore
22501.47,22501.47,9.56,OnePlus,8,64,3.3,Hydrabad
33772.46,67544.92,24.1,realme,12,64,4.6,Hydrabad
29834.35,29834.35,8.25,Samsung,6,128,3.6,Jaipur
32109.65,64219.3,21.35,realme,8,128,4.2,Delhi
16985.06,16985.06,2.67,realme,12,64,4.1,Mumbai
11700.73,11700.73,28.78,realme,6,256,4.7,Mumbai
12159.54,12159.54,26.71,realme,8,64,3.1,Mumbai
12847.26,12847.26,1.41,OPPO,4,64,3.7,Delhi
49400.66,98801.32,22.26,OnePlus,12,512,3.3,Chennai
47571.09,95142.18,5.35,vivo,4,512,4.0,Bangalore
20834.09,20834.09,26.17,realme,8,64,3.6,Suratt
21342.51,21342.51,4.07,realme,12,64,4.7,Hydrabad
73211.96,146423.92,2.61,OPPO,12,128,4.2,Mumbai
12001.01,12001.01,9.31,Xiaomi,6,256,4.7,Delhi
61354.0,122708.0,0.0,Xiaomi,12,512,3.4,Bangalore
23781.62,23781.62,0.01,Samsung,12,64,4.1,Mumbai
21700.99,21700.99,8.85,realme,6,128,4.9,Hydrabad
23509.66,23509.66,1.99,Apple,6,512,3.8,Mumbai
61996.17,123992.34,25.48,Motorola,4,256,4.7,Suratt
18415.64,18415.64,11.22,Motorola,6,128,3.5,Hydrabad
13467.59,13467.59,15.68,OPPO,8,256,3.3,Ahmedbad
24933.1,49866.2,16.5,Samsung,8,64,3.2,Jaipur
15168.71,15168.71,26.1,Samsung,8,512,5.0,Ahmedbad
12565.54,25131.08,21.15,Motorola,12,512,4.6,Chennai
19084.95,19084.95,9.52,Apple,6,128,3.6,Chennai
24122.49,24122.49,27.32,vivo,8,64,3.1,Bangalore
21652.37,21652.37,23.92,realme,8,128,3.3,Chennai
20515.26,20515.26,11.45,Xiaomi,4,64,4.2,Bangalore
13795.81,13795.81,15.56,Samsung,4,128,3.3,Mumbai
19686.23,19686.23,19.89,Samsung,8,128,3.1,Kolkatta
7526.1,7526.1,29.82,Xiaomi,4,128,4.8,Mumbai
33689.53,33689.53,7.37,realme,4,256,4.8,Mumbai
23377.25,23377.25,6.04,OnePlus,8,64,4.8,Suratt
9133.85,9133.85,14.82,Samsung,6,256,4.7,Jaipur
24102.77,24102.77,15.31,realme,8,128,3.6,Kolkatta
51771.05,103542.1,10.44,OPPO,12,512,5.0,Bangalore
22253.98,22253.98,8.84,Apple,4,64,3.3,Bangalore
20530.05,20530.05,3.66,Motorola,12,256,4.7,Chennai
24002.42,24002.42,18.6,Apple,8,256,4.2,Delhi
18655.25,18655.25,21.61,Xiaomi,12,64,4.6,Kolkatta
17968.36,17968.36,5.34,Samsung,8,64,4.8,Kolkatta
18087.0,18087.0,23.69,Motorola,8,64,4.8,Jaipur
10155.26,10155.26,28.77,OPPO,6,128,3.1,Jaipur
30638.09,30638.09,15.76,realme,4,256,5.0,Mumbai
27426.45,27426.45,13.68,OnePlus,12,512,3.9,Jaipur
23124.07,23124.07,16.76,OnePlus,12,64,3.7,Suratt
25589.01,25589.01,6.49,Motorola,8,64,3.5,Pune
28666.24,57332.48,23.34,realme,6,128,4.8,Chennai
24749.27,24749.27,12.59,OnePlus,6,512,3.3,Chennai
11061.46,11061.46,16.41,Xiaomi,6,256,3.5,Delhi
16678.88,33357.76,27.42,realme,12,512,4.2,Hydrabad
13560.44,13560.44,2.89,OPPO,8,256,3.3,Mumbai
22036.88,22036.88,10.59,Apple,4,64,4.6,Delhi
26347.45,26347.45,16.78,OPPO,12,128,3.6,Hydrabad
20355.63,20355.63,0.83,Samsung,8,512,4.5,Hydrabad
20777.31,20777.31,13.88,OnePlus,6,128,5.0,Suratt
19951.27,19951.27,19.81,OnePlus,8,64,4.1,Kolkatta
12620.02,12620.02,29.67,OnePlus,8,128,3.4,Ahmedbad
40707.39,81414.78,24.42,Apple,8,128,3.1,Ahmedbad
25939.2,25939.2,4.0,OnePlus,6,512,3.1,Bangalore
81524.48,163048.96,5.9,OnePlus,12,512,4.6,Mumbai
56763.89,113527.78,24.49,OPPO,12,128,4.7,Suratt
62797.99,125595.98,10.94,OnePlus,4,512,5.0,Kolkatta
39946.82,79893.64,29.22,realme,8,64,3.3,Pune
41113.02,82226.04,13.57,Samsung,12,64,3.0,Pune
6546.14,6546.14,11.07,realme,12,512,3.9,Delhi
28183.64,56367.28,15.4,Motorola,6,256,4.6,Hydrabad
15597.94,15597.94,14.33,OnePlus,4,64,3.1,Jaipur
8663.85,8663.85,5.93,Motorola,8,256,3.5,Delhi
44930.46,89860.92,5.64,realme,6,128,3.3,Hydrabad
13402.21,13402.21,19.22,realme,8,64,3.8,Delhi
26915.06,26915.06,5.99,realme,12,256,4.6,Delhi
23718.96,23718.96,5.75,Apple,4,256,5.0,Jaipur
21595.44,21595.44,13.4,vivo,4,64,4.0,Suratt
47365.89,94731.78,12.77,Samsung,12,512,4.9,Hydrabad
33320.21,33320.21,23.08,OnePlus,12,512,3.5,Mumbai
12420.41,12420.41,14.56,OnePlus,12,512,4.4,Delhi
32172.45,64344.9,11.17,OnePlus,4,512,3.1,Hydrabad
12483.33,12483.33,26.56,OPPO,4,512,3.7,Bangalore
41127.54,41127.54,0.42,realme,12,128,3.6,Suratt
18984.25,18984.25,29.74,OnePlus,6,512,4.7,Bangalore
29258.53,29258.53,2.4,realme,6,128,3.9,Suratt
24557.88,24557.88,7.02,Motorola,6,256,3.1,Ahmedbad
23028.28,23028.28,12.0,vivo,6,512,5.0,Jaipur
16510.32,16510.32,18.29,Motorola,6,64,4.9,Pune
25992.79,25992.79,11.85,Apple,8,256,3.3,Suratt
35925.2,71850.4,26.91,Apple,4,512,4.0,Ahmedbad
19256.37,19256.37,3.67,vivo,6,256,4.0,Ahmedbad
17641.34,17641.34,25.68,OnePlus,4,256,4.3,Jaipur
23278.46,23278.46,10.25,Motorola,12,128,3.0,Jaipur
39401.05,78802.1,17.87,Apple,6,512,4.4,Hydrabad
21274.8,21274.8,15.86,OPPO,6,64,3.9,Chennai
11940.54,11940.54,28.03,realme,8,64,3.3,Mumbai
30580.94,61161.88,6.93,realme,6,256,4.0,Bangalore
18362.78,18362.78,27.23,realme,6,512,3.9,Hydrabad
39982.94,79965.88,4.26,Samsung,12,256,4.5,Bangalore
31505.25,63010.5,24.56,Samsung,12,256,3.3,Mumbai
21569.28,21569.28,0.84,Motorola,8,128,3.6,Jaipur
24308.51,24308.51,17.86,vivo,4,512,3.2,Kolkatta
74339.84,148679.68,0.97,Xiaomi,8,256,4.0,Jaipur
32706.36,32706.36,6.0,Apple,8,128,3.4,Hydrabad
19476.84,19476.84,14.9,Samsung,12,64,3.4,Kolkatta
21211.59,21211.59,13.11,Apple,4,64,4.8,Pune
15823.62,15823.62,24.22,Samsung,12,256,4.1,Delhi
31055.81,31055.81,4.32,Samsung,12,256,3.2,Hydrabad
21101.81,21101.81,7.8,Samsung,12,64,4.0,Bangalore
16153.22,16153.22,24.5,Xiaomi,4,256,3.9,Chennai
19961.08,19961.08,6.33,Motorola,12,256,3.7,Jaipur
18856.72,18856.72,0.66,Samsung,8,64,3.9,Chennai
41240.85,82481.7,24.05,Samsung,12,512,3.5,Bangalore
17652.65,17652.65,23.97,Apple,8,64,5.0,Delhi
23167.26,23167.26,5.54,OPPO,4,128,4.7,Pune
10250.04,10250.04,29.49,OnePlus,12,512,4.8,Kolkatta
20400.09,20400.09,22.94,OnePlus,8,256,3.3,Hydrabad
21573.07,21573.07,12.04,OPPO,4,128,4.0,Mumbai
11816.34,11816.34,15.38,OPPO,8,256,3.3,Hydrabad
34632.5,69265.0,29.54,Apple,4,512,3.5,Kolkatta
25167.93,25167.93,22.46,Samsung,12,256,4.7,Jaipur
30153.8,30153.8,26.09,realme,8,512,4.1,Bangalore
15160.68,15160.68,7.72,realme,6,256,4.7,Kolkatta
21409.08,21409.08,19.15,realme,6,512,3.3,Chennai
17172.05,17172.05,27.8,Samsung,12,64,3.5,Suratt
22308.79,22308.79,15.8,Samsung,6,512,3.3,Suratt
18352.3,18352.3,10.59,Samsung,8,512,3.3,Bangalore
17905.2,17905.2,3.45,vivo,4,512,4.5,Bangalore
8249.97,8249.97,23.07,Xiaomi,4,128,3.5,Kolkatta
22502.04,22502.04,5.39,Samsung,12,64,4.7,Mumbai
28843.94,28843.94,7.29,Xiaomi,12,128,3.3,Pune
9827.25,9827.25,19.29,OPPO,4,64,4.8,Suratt
12397.32,12397.32,24.54,realme,6,256,3.6,Delhi
36952.75,73905.5,1.18,realme,6,128,3.2,Pune
79714.12,159428.24,1.05,Apple,12,64,3.3,Jaipur
11638.8,11638.8,27.13,OPPO,8,256,3.8,Chennai
33844.56,33844.56,21.92,Motorola,6,64,4.3,Chennai
19747.61,19747.61,20.81,vivo,4,64,3.8,Jaipur
23864.63,23864.63,7.99,Motorola,12,128,3.7,Jaipur
18391.14,18391.14,14.04,Xiaomi,4,256,3.5,Delhi
31536.19,31536.19,2.84,Samsung,12,256,3.5,Suratt
25525.07,25525.07,9.85,OnePlus,6,512,4.8,Mumbai
23971.94,23971.94,3.87,vivo,4,64,3.3,Mumbai
11648.77,11648.77,16.58,OPPO,8,256,4.7,Kolkatta
57125.39,114250.78,19.86,Xiaomi,4,64,4.2,Mumbai
16891.02,16891.02,18.57,Motorola,6,128,4.1,Jaipur
30054.19,30054.19,3.4,Xiaomi,12,128,4.1,Kolkatta
19365.89,19365.89,21.2,Apple,4,512,3.5,Hydrabad
40112.9,80225.8,22.55,OPPO,6,256,4.5,Pune
29094.11,29094.11,14.77,Motorola,12,64,3.2,Delhi
16403.23,16403.23,18.82,Motorola,6,64,4.7,Suratt
67366.4,134732.8,2.72,Motorola,6,64,4.4,Kolkatta
45520.94,91041.88,5.66,OnePlus,6,128,4.7,Hydrabad
29306.49,29306.49,2.24,realme,6,128,3.3,Kolkatta
33738.79,33738.79,12.46,Apple,6,512,4.2,Kolkatta
62698.05,125396.1,5.37,OPPO,12,64,3.5,Bangalore
23950.84,23950.84,5.07,OPPO,12,256,4.7,Mumbai
38822.16,38822.16,1.88,OPPO,12,512,4.7,Pune
27115.0,27115.0,1.4,vivo,4,256,3.3,Bangalore
12725.67,12725.67,22.11,Samsung,4,128,4.8,Hydrabad
22169.07,22169.07,6.79,Samsung,12,64,4.1,Bangalore
30339.71,30339.71,24.09,OPPO,6,256,3.3,Jaipur
26046.59,26046.59,4.17,Apple,6,64,4.2,Delhi
32569.22,32569.22,9.99,Motorola,6,128,4.2,Mumbai
13735.98,13735.98,22.71,vivo,4,128,4.1,Kolkatta
19040.0,19040.0,8.21,Motorola,6,128,3.7,Bangalore
21240.32,21240.32,21.66,Xiaomi,6,128,3.5,Suratt
23318.69,23318.69,13.41,Apple,8,128,4.8,Bangalore
22287.99,22287.99,6.29,Samsung,12,64,4.8,Bangalore
53546.53,107093.06,3.88,OnePlus,6,128,4.0,Delhi
25718.5,25718.5,15.07,realme,6,512,3.3,Hydrabad
22599.7,22599.7,19.33,OPPO,4,512,4.0,Jaipur
35355.28,35355.28,2.79,realme,4,256,3.5,Suratt
16868.53,16868.53,9.04,vivo,4,512,5.0,Pune
22975.93,22975.93,6.78,Apple,4,64,4.8,Mumbai
35169.36,35169.36,6.3,Xiaomi,8,256,3.3,Suratt
37921.0,75842.0,10.11,Apple,6,128,5.0,Chennai
34707.91,69415.82,29.59,Apple,4,64,3.5,Mumbai
41136.34,82272.68,18.27,Apple,12,256,4.0,Hydrabad
16093.59,32187.18,12.22,Motorola,12,256,3.1,Mumbai
26975.4,26975.4,12.78,Xiaomi,8,128,3.9,Pune
67097.75,134195.5,5.87,Xiaomi,4,64,4.7,Suratt
30275.76,30275.76,6.66,realme,8,128,3.5,Bangalore
36983.4,73966.8,13.57,Xiaomi,4,256,3.5,Jaipur
15287.68,15287.68,29.41,Samsung,4,512,4.7,Hydrabad
49068.99,98137.98,15.9,Xiaomi,4,128,5.0,Ahmedbad
16792.96,16792.96,9.88,Samsung,4,512,3.2,Bangalore
11382.03,11382.03,23.11,Motorola,12,64,4.3,Pune
22451.74,22451.74,12.52,OnePlus,4,256,4.4,Kolkatta
18246.59,18246.59,17.44,Apple,4,512,3.5,Jaipur
19162.41,19162.41,4.14,vivo,6,256,4.1,Ahmedbad
14269.61,14269.61,12.66,Samsung,4,128,4.2,Pune
13720.36,13720.36,29.65,Samsung,6,512,3.3,Bangalore
22752.52,22752.52,8.76,vivo,4,64,4.6,Bangalore
12576.48,12576.48,25.14,Samsung,12,128,3.9,Jaipur
20528.12,20528.12,24.39,Samsung,12,512,3.1,Pune
25373.66,25373.66,6.1,realme,12,128,5.0,Hydrabad
25628.04,25628.04,7.48,OnePlus,12,128,3.1,Bangalore
19489.23,19489.23,18.14,realme,6,128,4.1,Jaipur
42617.12,85234.24,8.93,realme,6,512,3.3,Chennai
13914.87,13914.87,16.13,realme,8,64,4.1,Hydrabad
26238.04,26238.04,14.47,Xiaomi,12,512,3.5,Chennai
22688.28,22688.28,17.19,OnePlus,4,128,3.5,Delhi
85389.34,170778.68,20.77,OnePlus,12,512,5.0,Pune
30594.24,30594.24,7.38,Xiaomi,4,128,4.6,Pune
20107.06,20107.06,24.11,Samsung,6,512,3.5,Chennai
22904.4,22904.4,15.65,Samsung,6,512,3.8,Chennai
46933.29,93866.58,17.12,OnePlus,6,512,3.5,Hydrabad
54424.96,108849.92,18.01,vivo,8,64,5.0,Suratt
23857.37,23857.37,5.2,Apple,4,256,4.2,Mumbai
37249.03,74498.06,15.73,Apple,4,512,3.4,Suratt
23945.73,23945.73,1.91,Apple,4,64,3.5,Ahmedbad
